"id","raw","encoded","pred","label","dist","training_count","not_exact"
"298","1 pound medium shrimp, peeled and deveined","1 pound medium shrimp , peeled and deveined","shrimp","shrimp","0.15390998","38","False"
"5146","3 garlic cloves, peeled and crushed","3 garlic cloves , peeled and crushed","garlic","garlic","0.09612058","331","False"
"4462","¼ cup all-purpose flour for coating","1 / 4 cup all - purpose flour for coating","all-purpose white flour","all-purpose white flour","0.11749017","36","False"
"7875","1 red bell pepper","1 red bell pepper","red bell pepper","red bell pepper","0.009625547","60","False"
"6525","2 tablespoons minced fresh garlic","2 tablespoons minced fresh garlic","garlic","garlic","0.14353591","331","False"
"4302","3 medium leeks, sliced into ⅛ inch rounds, white and pale green parts only","3 medium leeks , sliced into 1 / 8 inch rounds , white and pale green parts only","leek","leek","0.214881","11","False"
"6197","freshly cracked black pepper","freshly cracked black pepper","ground black pepper","ground black pepper","0.1641021","200","False"
"4259","2 eggs","2 eggs","egg","egg","0.11001311","93","False"
"2468","1 teaspoon fresh lemon juice","1 teaspoon fresh lemon juice","lemon juice","lemon juice","0.03430316","66","False"
"3380","Freshly ground black pepper, to taste","Freshly ground black pepper , to taste","ground black pepper","ground black pepper","0.05470417","200","False"
"487","1 shallot, sliced","1 shallot , sliced","shallot","shallot","0.028242748","35","False"
"6915","2 burrito size flour tortillas (at least as big as your cast iron skillet)","2 burrito size flour tortillas ( at least as big as your cast iron skillet )","flour tortilla","flour tortilla","0.16850111","13","True"
"970","1 cup sliced celery (inner small pieces of celery preferred)","1 cup sliced celery ( inner small pieces of celery preferred )","celery","celery","0.11984265","44","False"
"4061","1/4 cup finely chopped fresh parsley (, plus more to serve)","1 / 4 cup finely chopped fresh parsley ( , plus more to serve )","fresh parsley","fresh parsley","0.15009493","85","False"
"6965","1 cup canned corn kernels, drained","1 cup canned corn kernels , drained","canned corn","canned corn","0.10877119","5","False"
"439","¼ cup fresh mint","1 / 4 cup fresh mint","fresh spearmint","fresh spearmint","0.083904825","10","False"
"8760","1 tablespoon fresh parsley (chopped)","1 tablespoon fresh parsley ( chopped )","fresh parsley","fresh parsley","0.040845007","85","False"
"5023","¼ cup water","1 / 4 cup water","tap water","tap water","0.066403165","92","False"
"6496","3 tablespoons honey","3 tablespoons honey","honey","honey","0.07339727","60","False"
"1798","1 cup fresh corn","1 cup fresh corn","fresh corn","fresh corn","0.025100848","16","False"
"8542","8 ounces grated sharp cheddar cheese ((2 cups))","8 ounces grated sharp cheddar cheese ( ( 2 cups ) )","shredded yellow cheddar cheese","shredded yellow cheddar cheese","0.19849756","26","True"
"2233","1/4 cup tahini","1 / 4 cup tahini","tahini","tahini","0.031033859","5","False"
"7253","12 tablespoons shredded cheddar or pepper jack cheese","12 tablespoons shredded cheddar or pepper jack cheese","shredded yellow cheddar cheese","shredded yellow cheddar cheese","0.073565334","26","False"
"303","1/2 medium onion (chopped)","1 / 2 medium onion ( chopped )","yellow onion","yellow onion","0.0629403","164","False"
"3881","½-1 teaspoon horseradish","1 / 2 - 1 teaspoon horseradish","prepared horseradish","prepared horseradish","0.14958715","2","False"
"5420","1 small shallot, finely chopped","1 small shallot , finely chopped","shallot","shallot","0.05126465","35","False"
"1543","3 tablespoons chopped fresh basil","3 tablespoons chopped fresh basil","fresh basil","fresh basil","0.06228755","39","False"
"5046","Kosher salt","Kosher salt","kosher salt","kosher salt","0.111312166","113","False"
"1390","2 cloves garlic, minced","2 cloves garlic , minced","garlic","garlic","0.08474271","331","False"
"7762","1/4 c. crumbled feta","1 / 4 c . crumbled feta","crumbled feta cheese","crumbled feta cheese","0.15728673","17","False"
"5","12 ounce White Potatoes","12 ounce White Potatoes","russet potato","russet potato","0.17516252","21","False"
"1667","2 tablespoons olive oil, divided","2 tablespoons olive oil , divided","olive oil","olive oil","0.031879343","223","False"
"8062","2 cups low sodium chicken broth","2 cups low sodium chicken broth","low-sodium chicken broth","low-sodium chicken broth","0.022385934","26","False"
"562","8 oz. pasta (any shape)","8 oz . pasta ( any shape )","pasta shell","pasta shell","0.14739132","1","False"
"3901","1/4 tsp garlic powder","1 / 4 tsp garlic powder","garlic powder","garlic powder","0.04125055","53","False"
"7490","3 tablespoons Dijon mustard","3 tablespoons Dijon mustard","dijon mustard","dijon mustard","0.12970352","29","False"
"1643","2 tbsp mayo","2 tbsp mayo","regular mayonnaise","regular mayonnaise","0.10442287","33","False"
"1971","1/2 cup chopped cilantro, divided","1 / 2 cup chopped cilantro , divided","cilantro","cilantro","0.09733187","117","False"
"6471","1 tablespoon honey (or your desired sweetener)","1 tablespoon honey ( or your desired sweetener )","honey","honey","0.14303708","60","False"
"6759","4 cups tightly packed torn kale","4 cups tightly packed torn kale","kale","kale","0.16808881","15","False"
"6564","1 tablespoons butter","1 tablespoons butter","unsalted butter","unsalted butter","0.10602244","93","False"
"1758","2 teaspoons whole-grain mustard","2 teaspoons whole - grain mustard","dijon mustard","dijon mustard","0.17547208","29","True"
"3705","8 oz. shredded cheddar","8 oz . shredded cheddar","shredded yellow cheddar cheese","shredded yellow cheddar cheese","0.12678179","26","False"
"292","1 tablespoon minced fresh garlic, divided","1 tablespoon minced fresh garlic , divided","garlic","garlic","0.16588189","331","False"
"3934","2 cups kale leaves (, torn into bite size pieces (can substitute with spinach, swiss chard / silverbeet))","2 cups kale leaves ( , torn into bite size pieces ( can substitute with spinach , swiss chard / silverbeet ) )","kale","kale","0.15415938","15","False"
"5188","1 tbsp. vegetable oil","1 tbsp . vegetable oil","vegetable oil","vegetable oil","0.03879425","80","False"
"1533","1 carrot, chopped","1 carrot , chopped","carrot","carrot","0.03475139","61","False"
"120","3 tablespoons butter","3 tablespoons butter","unsalted butter","unsalted butter","0.10727601","93","False"
"6517","½ cup dry white wine","1 / 2 cup dry white wine","white wine","white wine","0.09002148","19","False"
"5419","2 tablespoons unsalted butter","2 tablespoons unsalted butter","unsalted butter","unsalted butter","0.03492813","93","False"
"3841","1/2 cup onions, sliced thinly","1 / 2 cup onions , sliced thinly","yellow onion","yellow onion","0.10640814","164","False"
"6494","1 cup grated Mozzarella cheese","1 cup grated Mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","0.27366439","15","False"
"8095","2 tablespoons fresh lemon juice","2 tablespoons fresh lemon juice","lemon juice","lemon juice","0.049719956","66","False"
"2791","1/4 teaspoon fine sea salt","1 / 4 teaspoon fine sea salt","table salt","table salt","0.16055374","208","True"
"6855","1/4 teaspoon freshly ground black pepper","1 / 4 teaspoon freshly ground black pepper","ground black pepper","ground black pepper","0.048760034","200","False"
"2899","½ teaspoon sesame oil","1 / 2 teaspoon sesame oil","sesame oil","sesame oil","0.03343286","68","False"
"128","Flaky sea salt, for sprinkling","Flaky sea salt , for sprinkling","kosher salt","kosher salt","0.13073653","113","True"
"8511","1 medium beefsteak tomato, coarsely chopped","1 medium beefsteak tomato , coarsely chopped","tomato","tomato","0.14848877","57","True"
"3827","1 (15-oz.) can unsalted Great Northern beans, rinsed and drained","1 ( 15 - oz . ) can unsalted Great Northern beans , rinsed and drained","great northern bean","great northern bean","0.12453982","6","True"
"7362","Salt","Salt","table salt","table salt","0.13348962","208","False"
"1398","2 cups kale ((loosely chopped))","2 cups kale ( ( loosely chopped ) )","kale","kale","0.06102016","15","False"
"4391","1 teaspoon kosher salt","1 teaspoon kosher salt","kosher salt","kosher salt","0.041896995","113","False"
"6223","1 tablespoon lemon juice","1 tablespoon lemon juice","lemon juice","lemon juice","0.022822723","66","False"
"6868","3 cloves garlic, minced","3 cloves garlic , minced","garlic","garlic","0.07659827","331","False"
"5213","1 1/2 cups broccoli (chopped finely)","1 1 / 2 cups broccoli ( chopped finely )","broccoli","broccoli","0.09516187","13","False"
"2223","8 ounces tempeh","8 ounces tempeh","tempeh","tempeh","0.02679445","5","False"
"4975","1 red bell pepper, sliced into 1/4-inch strips","1 red bell pepper , sliced into 1 / 4 - inch strips","red bell pepper","red bell pepper","0.040032983","60","False"
"3383","1 cup steel cut oats ((NOT instant steel cut oats))","1 cup steel cut oats ( ( UNK instant steel cut oats ) )","steel cut oat","steel cut oat","0.14653637","1","False"
"2970","1/4 cup balsamic vinegar","1 / 4 cup balsamic vinegar","balsamic vinegar","balsamic vinegar","0.0466455","17","False"
"4846","10 ounces peeled sweet potatoes, diced into 1/2-inch pieces","10 ounces peeled sweet potatoes , diced into 1 / 2 - inch pieces","sweet potato","sweet potato","0.07945898","22","False"
"8415","2 teaspoons cumin powder","2 teaspoons cumin powder","ground cumin","ground cumin","0.12085484","72","False"
"2947","1/2 cup mini mozzarella / bocconcini cheese balls","1 / 2 cup mini mozzarella / bocconcini cheese balls","low-moisture part-skim mozzarella cheese","low-moisture part-skim mozzarella cheese","0.33969262","6","False"
"361","1/2 onion ((brown, white or yellow), finely diced)","1 / 2 onion ( ( brown , white or yellow ) , finely diced )","yellow onion","yellow onion","0.101850584","164","False"
"1913","1 fresh Fresno chile, red jalapeño, or Holland chile, thinly sliced crosswise","1 fresh Fresno chile , red jalapeño , or Holland chile , thinly sliced crosswise","fresh red chili pepper","fresh red chili pepper","0.14910284","8","True"
"6765","20 oz. frozen vegetable mix","20 oz . frozen vegetable mix","frozen mixed vegetable","frozen mixed vegetable","0.16281596","5","False"
"1227","1 (15-ounce/425-gram) can tomatoes, crushed, or 2 cups (450 grams) tomato sauce","1 ( 15 - ounce / 425 - gram ) can tomatoes , crushed , or 2 cups ( 450 grams ) tomato sauce","crushed tomato","crushed tomato","0.20261487","19","False"
"3483","2 cups red lentils (rinsed and picked over)","2 cups red lentils ( rinsed and picked over )","red lentil","red lentil","0.12457267","3","False"
"6331","3 celery stalks, cut into 3-inch pieces","3 celery stalks , cut into 3 - inch pieces","celery","celery","0.12865257","44","False"
"6140","1/4 cup cilantro, chopped","1 / 4 cup cilantro , chopped","cilantro","cilantro","0.050249737","117","False"
"6","Â¼ cup Parmesan Cheese","UNK 1 / 4 cup Parmesan Cheese","grated parmesan cheese","grated parmesan cheese","0.21486723","57","False"
"3158","Chives, finely chopped, for serving","Chives , finely chopped , for serving","fresh chive","fresh chive","0.13660368","19","False"
"7192","1/8-1/4 tsp garlic powder (to taste)","1 / 8 - 1 / 4 tsp garlic powder ( to taste )","garlic powder","garlic powder","0.08424303","53","False"
"2549","1 tablespoon olive oil","1 tablespoon olive oil","olive oil","olive oil","0.028376855","223","False"
"6977","1 teaspoon chili powder","1 teaspoon chili powder","chili powder","chili powder","0.04951255","39","False"
"1012","1-inch nob of ginger, peeled, cut lengthwise into matchstick shapes","1 - inch nob of ginger , peeled , cut lengthwise into matchstick shapes","fresh ginger","fresh ginger","0.15244031","124","False"
"5399","1 red bell pepper, (seeded and chopped)","1 red bell pepper , ( seeded and chopped )","red bell pepper","red bell pepper","0.056016207","60","False"
"4539","½ cup fresh cilantro leaves","1 / 2 cup fresh cilantro leaves","cilantro","cilantro","0.100853324","117","False"
"1190","8 to 10 inner leaves iceberg lettuce, edges trimmed and chilled","8 to 10 inner leaves iceberg lettuce , edges trimmed and chilled","iceberg lettuce","iceberg lettuce","0.14939532","2","False"
"1288","Sea salt to taste ((optional // I didn’t need any))","Sea salt to taste ( ( optional / / I didn t need any ) )","kosher salt","kosher salt","0.31089786","113","True"
"687","1 14-ounce can coconut milk","1 14 - ounce can coconut milk","coconut milk","coconut milk","0.056859277","21","False"
"8713","2 Cod Fillets","2 UNK UNK","pacific cod","pacific cod","0.21666552","13","False"
"6880","2 Tbsp real maple syrup","2 Tbsp real maple syrup","maple syrup","maple syrup","0.05674407","17","False"
"6321","4 tablespoons vegetable oil, divided","4 tablespoons vegetable oil , divided","vegetable oil","vegetable oil","0.048762806","80","False"
"8673","1/4 cup drained capers, patted dry","1 / 4 cup drained capers , patted dry","caper","caper","0.08700413","8","False"
"6612","2 Tbsp granulated sugar","2 Tbsp granulated sugar","white sugar","white sugar","0.17844726","51","False"
"7871","juice of 1 lime","juice of 1 lime","lime juice","lime juice","0.09724857","71","False"
"494","2 cups cherry tomatoes, halved","2 cups cherry tomatoes , halved","cherry tomato","cherry tomato","0.043881647","27","False"
"1855","1 cup (180g) long grain white rice (, uncooked (Note 3))","1 cup ( 180 g ) long grain white rice ( , uncooked ( Note 3 ) )","white rice","white rice","0.1295591","25","True"
"2713","½ teaspoon English mustard powder (such as Colman’s)","1 / 2 teaspoon English mustard powder ( such as Colman s )","ground mustard","ground mustard","0.19955839","1","False"
"4015","Pepper (optional)","Pepper ( optional )","ground black pepper","ground black pepper","0.20629701","200","False"
"7800","2 tablespoons rice or apple cider vinegar, divided","2 tablespoons rice or apple cider vinegar , divided","rice vinegar","rice vinegar","0.10231096","44","False"
"6146","6 cloves garlic ((smashed and coarsely chopped))","6 cloves garlic ( ( smashed and coarsely chopped ) )","garlic","garlic","0.07880369","331","False"
"4253","1/2 teaspoon salt","1 / 2 teaspoon salt","table salt","table salt","0.07352089","208","False"
"7964","1 pound fresh strawberries, diced","1 pound fresh strawberries , diced","strawberry","strawberry","0.15021664","7","False"
